date,actual_reserves,required_reserves,spread,ruonia,m1_mad_score_spread,m1_mad_score_ruonia,m1_flag_end_of_period,repo_outstanding,cover_ratio_proxy,rate_spread_proxy,repo_delta_7d,repo_delta_30d,repo_rolling_7,repo_rolling_30,key_rate,m2_mad_score_repo_outstanding,m2_mad_score_cover_ratio_proxy,m2_mad_score_rate_spread_proxy,m2_mad_score_repo_delta_7d,m2_mad_score_repo_delta_30d,m2_mad_score_repo_rolling_7,m2_mad_score_repo_rolling_30,m2_flag_demand,offered_volume,demand_volume,placed_volume,cover_ratio,auction_yield,yield_spread,m3_mad_score_cover_ratio,m3_mad_score_yield_spread,m3_flag_nedospros,m3_flag_perespros,m4_tax_week_flag,m4_main_tax_day_flag,m4_vat_period_flag,m4_profit_tax_flag,m4_end_of_month_flag,m4_end_of_quarter_flag,m4_seasonal_factor,liquidity_deficit,weekly_delta,monthly_delta,liquidity_deficit_rolling_7,liquidity_deficit_rolling_30,num_placements,placements_delta_7d,m5_mad_score_liquidity_deficit,m5_mad_score_weekly_delta,m5_mad_score_monthly_delta,m5_mad_score_liquidity_deficit_rolling_7,m5_mad_score_liquidity_deficit_rolling_30,m5_mad_score_num_placements,m5_mad_score_placements_delta_7d,m5_flag_budget_drain,m1_score,m2_score,m3_score,m4_score,m5_score,m1_adjusted_score,m2_adjusted_score,m3_adjusted_score,m5_adjusted_score,double_count_correction_flag,m1_contribution,m2_contribution,m3_contribution,m5_contribution,raw_lsi_before_seasonal,raw_lsi,m4_contribution,lsi,status
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772781.2,0.9758921744854919,-0.00024116814959577917,-438.10000000009313,104090.19999999995,1772406.1857142856,1722813.18,7.5,0.04952969967705913,0.029833464900421637,-0.8473267734272052,-0.41817400849523667,4.150861594688013,0.03181847444646452,-1.500594979749586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1515.8,629.6000000000001,385.29999999999995,-3753.899999999999,-2499.656666666667,2.0,0.0,0.589206231454006,1.4181606519208385,0.4243513422441874,-3.0019285163281024,-0.6802163245238925,0.0,0.0,1.0,0.0,0.5966692980084327,0.0,0.0,68.63436451238064,0.0,0.5966692980084327,0.0,68.63436451238064,0,0.0,0.1790007894025298,0.0,17.15859112809516,17.33759191749769,17.33759191749769,0.0,17.33759191749769,Норма
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772772.3,0.9762188145308932,-0.00026696653669770363,-484.80000000004657,104081.30000000005,1772336.9285714286,1726282.5566666669,7.5,0.044575671675489016,0.03216085038715776,-1.094715463187399,-0.7674529048597493,4.150680029368887,0.025743324252956428,-1.352472941476147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1661.7,135.29999999999995,678.8999999999999,-3734.571428571428,-2477.0266666666666,2.0,0.0,0.32083958020989506,0.26611033843300863,0.7541278220824442,-2.9660703269586675,-0.6211631814787134,0.0,0.0,1.0,0.0,0.6432170077431553,0.0,0.0,46.82155481450696,0.0,0.6432170077431553,0.0,46.82155481450696,0,0.0,0.19296510232294659,0.0,11.70538870362674,11.898353805949686,11.898353805949686,0.0,11.898353805949686,Норма
2023-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772743.4,0.9765256567131183,-0.0001790280750343019,-325.0,104052.3999999999,1772290.5,1729750.97,7.5,0.03946582379137896,0.0352500939550655,-0.7009233438594171,-0.5821764442452884,4.150292809583805,0.019955758572552388,-1.2661053422562598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1519.9,6339.1,1323.9,-2828.985714285714,-2432.8966666666665,2.0,0.0,0.5745804261738635,14.600600600600599,1.4784415001122844,-1.3292071011945696,-0.5184461043460105,0.0,0.0,1.0,0.0,0.7050018791013101,0.0,0.0,161.06043852572296,0.0,0.7050018791013101,0.0,161.06043852572296,0,0.0,0.21150056373039303,0.0,40.26510963143074,40.47661019516113,40.47661019516113,0.0,40.47661019516113,Напряжение
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772735.0,0.9768352087728632,-0.0001418358540549174,-257.39999999990687,104044.0,1772253.7285714285,1733219.1033333333,7.5,0.020694161106317263,0.03845456581037909,-0.5816081093494022,-0.5309405940591628,4.135694092530641,0.014455881315763667,-1.1589845676058448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1421.4,4789.6,1395.4,-2144.7571428571423,-2386.3833333333337,2.0,0.0,0.7573037998854304,11.02125202125202,1.5587244554233108,-0.10872871046228623,-0.3869537501308248,0.0,0.0,1.0,0.0,0.7690913162075819,0.0,0.0,166.32056510617483,0.0,0.7690913162075819,0.0,166.32056510617483,0,0.0,0.23072739486227456,0.0,41.580141276543706,41.810868671405984,41.810868671405984,0.0,41.810868671405984,Напряжение
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769809.5,0.9755497978514084,-0.0017891965710692566,-3245.899999999907,101118.5,1771790.0285714287,1736589.72,7.5,-0.025526345968335355,0.021418005447909786,-7.374608858511636,-6.846445897490121,4.091349334489475,0.004850114827171859,-1.0556962192534625,0.0,58782.63938659688,80426.70945633558,52460.47767388513,1.3682051417833034,13.076809347409158,1.8645219581809211,-0.5287007805684913,0.9867323168005294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1536.5,4399.5,707.8000000000002,-1516.2571428571428,-2362.7900000000004,2.0,0.0,0.5338812959954123,10.094491818391333,0.7865805727119598,1.0106018283392584,-0.3136817839758431,0.0,0.0,1.0,0.0,0.4283601089581957,19.734646336010588,0.0,146.40923737414744,0.0,0.4283601089581957,19.734646336010588,146.40923737414744,0,0.0,0.1285080326874587,4.933661584002647,36.60230934353686,41.664478960226965,41.664478960226965,0.0,41.664478960226965,Напряжение
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726234.3,0.9521457243383235,-0.025737374205435207,-46661.69999999995,57543.30000000005,1765124.0714285714,1738507.8299999998,7.5,-0.43828903711238065,-0.25724155989112696,-104.96933793098376,-96.24938118810947,3.5746696470354107,-0.06239309175687836,-0.9716184576881827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-1577.5,17.40000000000009,815.9000000000001,-1513.7714285714283,-2335.5933333333332,2.0,0.0,0.4519525267993872,-0.007128075419636487,0.9080085364483885,1.010720802919709,-0.2282681765246105,0.0,0.0,1.0,0.0,0.0,0.0,10.0,47.19922126495551,0.0,0.0,0.0,34.15279270280279,1,0.0,0.0,0.0,8.538198175700698,8.538198175700698,10.818927902055801,2.280729726355103,10.818927902055801,Норма
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726237.5,0.9527473756104095,-0.023487179715023978,-42555.30000000005,57546.5,1759044.7428571428,1740426.0466666666,7.5,-0.4309003792579993,-0.25167634407358735,-92.49691397610215,-76.8001082934529,3.5059456723335454,-0.11937124778860041,-0.94647261321288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-1551.5,-187.9000000000001,746.0,-1540.6142857142856,-2310.726666666667,2.0,0.0,0.5046224961479199,-0.4791906185329962,0.8357854232684474,0.9569303054032889,-0.16042744678595805,0.0,0.0,1.0,0.0,0.0,0.0,10.0,46.80815838832734,0.0,0.0,0.0,33.76172982617462,1,0.0,0.0,0.0,8.440432456543656,8.440432456543656,10.706497325025204,2.266064868481548,10.706497325025204,Норма
2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Норма
2023-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Норма
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725952.2,0.9531767980972251,-0.02586184963760581,-46829.0,57261.19999999995,1752354.8857142858,1742334.7533333334,7.5,-0.4308606040245442,-0.24802799702520162,-99.06527397652157,-75.11727899884342,3.3801165238725104,-0.18046461224658675,-0.9176863616682444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-1488.6,27.200000000000045,901.2000000000003,-1536.7285714285713,-2280.6866666666665,2.0,0.0,0.6302734375000001,0.02090992647058749,1.0198494182067082,0.9596089399551488,-0.0863411250072262,0.0,0.0,1.0,0.0,0.0,0.0,10.0,53.42065564354591,0.0,0.0,0.0,40.374227081393194,1,0.0,0.0,0.0,10.093556770348298,10.093556770348298,12.607590285900542,2.514033515552244,12.607590285900542,Норма
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725944.2,0.9537449647082231,-0.025876887898144813,-46828.10000000009,57253.19999999995,1745665.157142857,1744243.1933333331,7.5,-0.42805024485074267,-0.24369295266432434,-89.18102698329712,-45.11085416967369,3.263905210562815,-0.24217554294059668,-0.8706336281838353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.25,-1665.2,-3.5,733.6000000000001,-1537.228571428571,-2256.233333333333,2.0,0.0,0.28188050930460307,-0.04963235294117727,0.8286561715719829,0.9584272223206827,-0.01566476440194297,0.0,0.0,1.0,0.0,0.0,0.0,25.0,42.210733617531716,0.0,0.0,0.0,29.164305055378996,1,0.0,0.0,0.0,7.291076263844749,7.291076263844749,11.613845329805937,4.322769065961188,11.613845329805937,Норма
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725934.9,0.9542986359884947,-0.025881212380992735,-46808.5,57243.89999999991,1738978.2285714285,1746151.3233333332,7.5,-0.4254870080992392,-0.23941204344574013,-81.06516098367977,-32.2206692371267,3.2467168579634604,-0.30439426027351846,-0.803389081883263,0.0,168292.24470086096,282622.82581954193,121187.16109093008,1.6793573959507362,7.474525267062839,-3.737762122165398,0.2320703032658765,-1.9369313903479448,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.15,-1703.7,-183.79999999999995,688.2,-1563.485714285714,-2233.2933333333335,2.0,0.0,0.2057238067235128,-0.4638665132336023,0.7842087076710438,0.9030102446850159,0.057510129128166367,0.0,0.0,1.0,0.0,0.0,4.64140606531753,20.0,39.798650287891135,0.0,0.0,4.64140606531753,26.752221725738416,1,0.0,0.0,1.1603515163293825,6.688055431434604,7.848406947763986,11.025667989928584,3.1772610421645977,11.025667989928584,Норма
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725951.6,0.9548532356820807,-0.025882116779062034,-46783.39999999991,57260.60000000009,1732294.8857142855,1748060.01,7.5,-0.42263768928432305,-0.23423858964403949,-46.81477072770428,-21.971532589546612,3.2299074281545037,-0.367230841888295,-0.7718170636245033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.15,-1496.6,-75.19999999999982,707.9000000000001,-1574.2285714285713,-2209.6966666666663,2.0,0.0,0.612301041461977,-0.21311852704257747,0.8146080483833453,0.8779081529435566,0.11926907086918782,0.0,0.0,1.0,0.0,0.0,0.0,20.0,48.53818179690644,0.0,0.0,0.0,35.49175323475372,1,0.0,0.0,0.0,8.87293830868843,8.87293830868843,12.203879054991695,3.3309407463032645,12.203879054991695,Норма
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718628.0,0.9513794354712503,-0.028332499282318103,-51181.5,49937.0,1724983.2428571428,1749724.5766666667,7.5,-0.4916101472321926,-0.2810771765699553,-36.024192318805504,-18.241666963742556,0.7538555234626908,-0.43702983960140024,-0.7469123755247595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.25,-1397.6,138.9000000000001,916.9000000000001,-1554.385714285714,-2179.133333333333,2.0,0.0,0.7958498023715416,0.28140124452638965,1.0621350151833684,0.91254993173889,0.195509176941539,0.0,0.0,1.0,0.0,0.0,0.0,30.0,62.787721241625995,0.0,0.0,0.0,49.741292679473275,1,0.0,0.0,0.0,12.435323169868319,12.435323169868319,18.5441539623354,6.1088307924670815,18.5441539623354,Норма
2023-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,Норма
2023-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,Норма
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722701.7,0.9541740314019062,-0.001956644718775434,-3532.600000000093,54047.69999999995,1724478.585714286,1751526.1666666667,7.5,-0.44476506907193386,-0.2439752588390202,-1.6756925213803489,-1.2530303030303445,0.012006951746699244,-0.43913086440462956,-0.6679835952268818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5004.0,6581.5,7392.3,-614.1714285714282,-1932.7233333333336,2.0,0.0,13.276618564742591,15.258191959098307,8.645080145080144,2.5612672072411855,0.903122244469451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,320.0,0,0.0,0.0,0.0,80.0,80.0,80.0,0.0,80.0,Стресс
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724294.9,0.955573908756539,-0.0010765547558892286,-1942.6000000000931,55680.5,1724201.0714285714,1753382.1833333333,7.5,-0.4280928646217968,-0.22420035479426537,-0.6906412293123155,-0.6840529074120918,0.01072159224285984,-0.4389621831658995,-0.6039023358623379,0.0,99228.91304139674,152597.48933851172,54010.31868675293,1.537832922495588,8.206119527112113,-2.2618541265616248,-0.1265533719483531,-1.1652612252947883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5402.0,-3850.5,-3208.1,-1164.2428571428568,-2039.66,2.0,0.0,-7.011290636558302,-8.977942883677738,-3.7733834057035556,1.5877087407853172,0.5890287681818624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718628.0,0.9529730514402805,-0.004061242586155269,-7324.199999999953,50132.19999999995,1723154.757142857,1755053.2566666666,7.5,-0.4861147986012916,-0.24742245855376047,-3.1283508627715197,-2.6120004297379054,-0.01132873587162985,-0.4466033453787505,-0.5836976732605588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1550.2,-61.600000000000136,605.2,-1173.042857142857,-2019.4866666666667,2.0,0.0,0.4921542037969779,-0.1801069021612828,0.701334265571287,1.5709141100445447,0.6486469286651388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.869769387365295,0.0,0.0,0.0,43.869769387365295,0,0.0,0.0,0.0,10.967442346841324,10.967442346841324,10.967442346841324,0.0,10.967442346841324,Норма
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718628.0,0.9535005834742888,-0.004059052318951249,-7316.199999999953,-47238.39999999991,1722109.5857142857,1753478.6433333333,7.5,-0.4861147986012916,-0.2272249216605005,-2.6444113572498766,-2.607350096711956,-0.42637348155849286,-0.45169610074254724,-0.6069816721099701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9251.0,-7585.8,-7187.5,-2256.7285714285713,-2259.07,2.0,0.0,-14.503990656024916,-17.68155384973249,-8.443492547823023,-0.33544939027450227,-0.055260579937303975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719629.2,0.9545660122539622,-0.0035002934955220373,-6305.699999999953,-46237.19999999995,1721208.7714285715,1751937.4033333333,7.5,-0.47581177952444753,-0.2058216308992008,-2.266307634145397,-2.0909591601716526,-0.7758473832598825,-0.4553966740811339,-0.5720921195678774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-699.0,1004.7,1337.1,-2113.2,-2214.5,2.0,0.0,2.136434259079433,2.2980423954592846,1.5567435644139693,-0.07672371699365171,0.07156257980865653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,139.82440437905373,0.0,0.0,0.0,139.82440437905373,0,0.0,0.0,0.0,34.95610109476343,34.95610109476343,34.95610109476343,0.0,34.95610109476343,Норма
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719629.2,0.9550647754873662,-0.003511397420177244,-6322.40000000014,-46237.19999999995,1720305.5714285714,1750396.1633333333,7.5,-0.47581177952444753,-0.19189376636979152,-2.261687373736393,-1.9614362948843158,-0.7749003623297761,-0.44734245159703495,-0.519831451627166,0.0,139733.7941095608,286541.932124114,139618.33985816783,2.0506272942066226,15.331133313435576,4.863159659761838,1.1880186575934173,2.5295445160874306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7109.0,-5612.4,-5135.2,-2914.9714285714285,-2385.673333333333,2.0,0.0,-10.312584967954942,-13.031738677169002,-5.965250740891394,-1.4821005676193815,-0.4377581670202798,0.0,0.0,0.0,0.0,0.0,64.35126347361695,0.0,0.0,0.0,0.0,64.35126347361695,0.0,0,0.0,0.0,16.08781586840424,0.0,16.08781586840424,16.08781586840424,0.0,16.08781586840424,Норма
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718628.0,0.9550024040995418,0.0,0.0,-47238.39999999991,1720305.5714285714,1748821.55,7.5,-0.4861147986012916,-0.19184201755145944,0.019657062903807112,0.01593177662540801,-0.782010807678843,-0.42875004624679997,-0.5186439595867546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1124.3,273.29999999999995,414.60000000000014,-2875.928571428571,-2371.8533333333335,2.0,0.0,1.3110938712179987,0.6060606060606061,0.4850625289485873,-1.4135381685128552,-0.39673880993100075,0.0,0.0,0.0,0.0,0.39314125807614225,0.0,0.0,48.044340124543844,0.0,0.39314125807614225,0.0,48.044340124543844,0,0.0,0.11794237742284266,0.0,12.011085031135961,12.129027408558803,12.129027408558803,0.0,12.129027408558803,Норма
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718628.0,0.9554854889300995,-0.00226480729759698,-4073.6999999999534,-47338.39999999991,1719723.6142857145,1747243.603333333,7.5,-0.4861147986012916,-0.1832100124872225,-1.451306934676707,-1.2586955842370295,-0.28948470353864425,-0.4134776493087619,-0.517436046961481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1051.9,-6055.9,-1590.9,-3741.057142857143,-2424.883333333333,2.0,0.0,1.442374517374517,-14.059191474574307,-1.8461270265558718,-2.935091558506894,-0.5488439079058597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.847490347490343,0.0,0.0,0.0,28.847490347490343,0,0.0,0.0,0.0,7.211872586872586,7.211872586872586,7.211872586872586,0.0,7.211872586872586,Норма
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718628.0,0.9559583113393492,-0.0031521191057802323,-5666.899999999907,-49239.19999999995,1718914.0571428572,1745602.2966666666,7.5,-0.4861147986012916,-0.17455360649223375,-1.8936179226918903,-1.6827283354815272,-0.013925870946792224,-0.3997044637112576,-0.5053273714338361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1179.1,4222.9,597.6000000000001,-3137.785714285714,-2404.9633333333336,2.0,0.0,1.185905340036043,9.646351242983158,0.6991452004158485,-1.8422199803210897,-0.4835761420822822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.70101080903783,0.0,0.0,0.0,157.70101080903783,0,0.0,0.0,0.0,39.425252702259456,39.425252702259456,39.425252702259456,0.0,39.425252702259456,Норма
